Variant name,Associated gene with phenotype
rs11136000,CLU
rs139237860,
rs141088742,FOXG1
rs143223844,FOXG1
rs147154860,FOXG1
rs148157138,FOXG1
rs150277632,
rs157580,TOMM40
rs157580,APOE
rs157580,APOcluster
rs2075650,TOMM40
rs2075650,APOE
rs2075650,BCAM
rs2075650,PVR
rs2075650,EXOC3L2
rs2075650,PVRL2
rs2075650,BCL3
rs2075650,APOC1
rs28935168,MECP2
rs368707795,FOXG1
rs369673538,
rs372915038,FOXG1
rs374673901,FOXG1
rs375378714,FOXG1
rs4147929,ABCA7
rs5030849,PAH
rs5030856,PAH
rs5030858,PAH
rs61748411,MECP2
rs61751443,MECP2
rs61751449,MECP2
rs62508646,PAH
rs63750264,APP
rs6656401,CR1
rs6656401,CR2
rs6701713,CR1
rs9349407,CD2AP
